time_ms,depth_m
180217,20.599
180625,20.608
181033,20.616
181441,20.625
181849,20.634
182257,20.642
182869,20.659
183277,20.624
184297,20.536
184705,20.500
185113,20.465
185725,20.412
186133,20.376
186541,20.341
187153,20.288
187357,20.270
188377,20.181
188785,20.146
189397,20.093
189805,20.058
190213,20.022
190621,19.987
191029,19.951
191437,19.916
192049,19.863
192457,19.827
192865,19.774
193273,19.739
193885,19.686
194293,19.650
194701,19.615
195109,19.580
195517,19.544
196129,19.491
196537,19.456
197149,19.403
197557,19.367
197965,19.332
198373,19.296
198781,19.261
199801,19.172
200209,19.137
200617,19.102
201637,19.013
202045,18.978
202861,18.889
203269,18.854
203677,18.818
204289,18.765
204901,18.712
205309,18.677
205717,18.641
206125,18.606
206533,18.570
206941,18.535
207553,18.482
207961,18.447
208369,18.411
208777,18.376
209797,18.287
210205,18.252
210613,18.216
211021,18.181
211429,18.146
212041,18.093
212449,18.057
213061,17.986
213469,17.951
213877,17.915
214285,17.880
215305,17.792
215713,17.756
216121,17.721
216529,17.685
216937,17.650
217549,17.597
217957,17.561
218365,17.526
218773,17.491
219181,17.455
220201,17.367
220813,17.314
221221,17.278
221629,17.243
222037,17.207
222445,17.172
222853,17.137
223465,17.066
223873,17.030
224281,16.995
224689,16.960
225301,16.906
225709,16.871
226117,16.836
226729,16.782
226933,16.765
227341,16.729
227953,16.676
228361,16.641
228973,16.588
229381,16.552
229789,16.517
230197,16.482
230605,16.446
231217,16.393
231625,16.358
232033,16.322
232441,16.287
233461,16.181
233869,16.145
234277,16.110
234685,16.074
235093,16.039
235705,15.986
236725,15.897
237133,15.862
237541,15.827
237949,15.791
238357,15.756
238765,15.720
239377,15.667
239785,15.632
240193,15.596
240601,15.561
241213,15.508
241621,15.472
242029,15.437
242437,15.402
242845,15.366
243253,15.331
243865,15.260
244477,15.207
244885,15.172
245905,15.083
246313,15.048
246721,15.012
247129,14.977
248149,14.888
248557,14.853
248965,14.817
249373,14.782
250393,14.694
250801,14.658
251209,14.623
251617,14.587
252637,14.499
253045,14.463
254065,14.357
254473,14.322
254881,14.286
255901,14.198
256309,14.162
256717,14.127
257125,14.092
257533,14.056
257941,14.021
258553,13.968
258961,13.932
259369,13.897
259777,13.861
260389,13.808
260797,13.773
261817,13.684
262021,13.667
262429,13.631
263041,13.578
264061,13.472
264469,13.437
264877,13.401
265285,13.366
265693,13.330
266305,13.277
266713,13.242
267122,13.206
267529,13.171
267937,13.136
268549,13.083
268957,13.047
269569,12.994
269773,12.976
270181,12.941
270793,12.888
271201,12.852
271813,12.799
272221,12.764
272629,12.728
273037,12.693
273445,12.658
274465,12.551
274873,12.516
275281,12.481
276301,12.392
276709,12.357
277117,12.321
277525,12.286
277933,12.251
278341,12.215
278953,12.162
279565,12.109
279973,12.073
280381,12.038
280789,12.003
281197,11.967
281605,11.932
282217,11.879
282625,11.843
283033,11.808
283441,11.773
283849,11.737
284461,11.666
285481,11.578
285685,11.560
286093,11.525
286705,11.472
287113,11.436
287725,11.383
288133,11.348
288541,11.312
288949,11.277
289969,11.188
290377,11.153
290785,11.118
291193,11.082
292213,10.994
292621,10.958
293029,10.923
293437,10.887
293845,10.852
294253,10.817
294865,10.746
295477,10.693
295885,10.657
296293,10.622
296701,10.586
297109,10.551
298129,10.462
298537,10.427
298945,10.392
299353,10.356
299965,10.303
300373,10.268
300781,10.232
301189,10.197
301597,10.162
302617,10.073
303025,10.038
303637,9.985
304045,9.949
304476,9.896
304884,9.861
305904,9.772
306312,9.737
306720,9.701
307128,9.666
307740,9.613
308148,9.577
308556,9.542
308964,9.507
309372,9.471
310392,9.383
310800,9.347
311208,9.312
311616,9.276
312024,9.241
312636,9.188
312840,9.170
313248,9.135
313860,9.064
314268,9.029
314676,8.993
315084,8.958
316104,8.869
316512,8.834
316920,8.798
317328,8.763
317940,8.710
318348,8.674
318756,8.639
319164,8.604
319572,8.568
319980,8.533
320592,8.480
321000,8.444
321204,8.427
321816,8.374
322224,8.338
322632,8.303
323652,8.214
324060,8.161
324468,8.126
324876,8.090
325284,8.055
325692,8.019
326304,7.966
326712,7.931
327120,7.896
327528,7.860
328140,7.807
328548,7.772
328956,7.736
329364,7.701
329772,7.665
330180,7.630
330588,7.595
330996,7.559
332016,7.471
332424,7.435
332832,7.400
333240,7.364
333852,7.311
334260,7.258
334668,7.223
335076,7.187
335484,7.152
335892,7.117
336504,7.064
336912,7.028
337320,6.993
337728,6.957
338340,6.904
338748,6.869
339564,6.798
339972,6.763
340380,6.727
340788,6.692
341196,6.656
341604,6.621
342216,6.568
342624,6.532
343032,6.497
343440,6.462
344052,6.409
344460,6.355
344868,6.320
345276,6.285
345684,6.249
346296,6.196
346704,6.161
347112,6.125
347520,6.090
347928,6.054
348540,6.001
348744,5.984
349152,5.948
349764,5.895
350172,5.860
350580,5.824
350988,5.789
351396,5.753
352416,5.665
352824,5.630
353232,5.594
353640,5.559
354252,5.506
354660,5.453
355068,5.417
355476,5.382
355884,5.346
356496,5.293
356904,5.258
357720,5.187
358128,5.152
358536,5.116
358944,5.081
359352,5.045
359964,4.992
360372,4.957
360780,4.921
361188,4.886
361596,4.851
362004,4.815
362616,4.762
363636,4.674
364452,4.603
364860,4.550
365268,4.514
365676,4.479
366084,4.443
366696,4.390
367104,4.355
367512,4.320
367920,4.284
368328,4.249
368940,4.196
369348,4.160
369756,4.125
370164,4.089
370572,4.054
371592,3.965
372000,3.930
372408,3.895
373428,3.806
373836,3.771
374040,3.753
374652,3.700
375060,3.647
375468,3.611
375876,3.576
376284,3.541
376896,3.487
377304,3.452
377712,3.417
378120,3.381
379140,3.293
379548,3.257
379956,3.222
380364,3.187
380772,3.151
381792,3.063
382200,3.027
382608,2.992
383016,2.956
383424,2.921
383832,2.886
384240,2.850
384852,2.797
385260,2.744
385668,2.709
386076,2.673
387096,2.585
387504,2.549
387912,2.514
388320,2.478
388728,2.443
389340,2.390
389748,2.355
390156,2.319
390564,2.284
390972,2.248
391380,2.213
391788,2.177
392808,2.089
393216,2.054
393624,2.018
394032,1.983
394440,1.947
395052,1.894
395460,1.841
395868,1.806
396276,1.770
397296,1.682
397704,1.646
398112,1.611
398520,1.576
399540,1.487
399948,1.452
400356,1.416
400764,1.381
401172,1.345
401580,1.310
401988,1.275
403008,1.186
403416,1.151
403824,1.115
404232,1.080
404640,1.044
405252,0.991
405660,0.938
406068,0.903
406476,0.867
406884,0.832
407496,0.779
407904,0.744
408312,0.708
408720,0.673
409128,0.637
410148,0.549
410556,0.513
