time_ms,depth_m
370364,4.072
370772,4.036
371180,4.001
371588,3.965
372200,3.912
372608,3.877
373016,3.842
373424,3.806
373832,3.771
374240,3.735
374852,3.682
375260,3.629
375668,3.594
376076,3.558
376688,3.505
377096,3.470
377504,3.434
377912,3.399
378320,3.364
378728,3.328
379340,3.275
379544,3.257
379952,3.222
380564,3.169
380972,3.133
381380,3.098
382400,3.010
382808,2.974
383216,2.939
383624,2.903
384032,2.868
385052,2.779
385460,2.726
385868,2.691
386276,2.655
386888,2.602
387296,2.567
387704,2.532
388112,2.496
388520,2.461
388928,2.425
389336,2.390
389744,2.355
390152,2.319
390764,2.266
391172,2.231
391580,2.195
391988,2.160
392600,2.107
393416,2.036
393824,2.000
394232,1.965
394640,1.930
395252,1.877
395660,1.823
396068,1.788
396476,1.753
397088,1.699
397496,1.664
397904,1.629
398312,1.593
398720,1.558
399128,1.522
399536,1.487
399944,1.452
400352,1.416
400964,1.363
401372,1.328
401780,1.292
402188,1.257
402800,1.204
403208,1.168
403616,1.133
404024,1.098
404432,1.062
405452,0.974
405860,0.921
406268,0.885
406676,0.850
407288,0.797
407696,0.761
408104,0.726
408512,0.690
408920,0.655
409328,0.620
409736,0.584
